DateTime;Generation
31Jan2019 15:00:00;50,8140516
31Jan2019 16:00:00;19,7705371
31Jan2019 17:00:00;3,8714194
31Jan2019 18:00:00;0,0000000
31Jan2019 19:00:00;0,0000000
31Jan2019 20:00:00;0,0000000
31Jan2019 21:00:00;0,0000080
31Jan2019 22:00:00;0,0000000
31Jan2019 23:00:00;0,0000080
01Feb2019 0:00:00;0,0000000
01Feb2019 1:00:00;0,0000000
01Feb2019 2:00:00;0,0000080
01Feb2019 3:00:00;0,0000000
01Feb2019 4:00:00;0,0000000
01Feb2019 5:00:00;0,0000080
01Feb2019 6:00:00;0,0000000
01Feb2019 7:00:00;3,9433773
01Feb2019 8:00:00;29,3787664
01Feb2019 9:00:00;77,8145816
01Feb2019 10:00:00;100,0443790
01Feb2019 11:00:00;87,3888816
01Feb2019 12:00:00;87,7548555
01Feb2019 13:00:00;84,1762643
01Feb2019 14:00:00;70,1730513
01Feb2019 15:00:00;60,2014099
01Feb2019 16:00:00;34,1409239
01Feb2019 17:00:00;8,2741776
01Feb2019 18:00:00;0,0000080
01Feb2019 19:00:00;0,0000000
01Feb2019 20:00:00;0,0000000
01Feb2019 21:00:00;0,0000000
01Feb2019 22:00:00;0,0000080
01Feb2019 23:00:00;0,0000000
02Feb2019 0:00:00;0,0000000
02Feb2019 1:00:00;0,0000080
02Feb2019 2:00:00;0,0000000
02Feb2019 3:00:00;0,0000000
02Feb2019 4:00:00;0,0000080
02Feb2019 5:00:00;0,0000000
02Feb2019 6:00:00;0,0000000
02Feb2019 7:00:00;10,1233174
02Feb2019 8:00:00;62,9052962
02Feb2019 9:00:00;157,5937683
02Feb2019 10:00:00;235,7566406
02Feb2019 11:00:00;275,3157486
02Feb2019 12:00:00;287,8446356
02Feb2019 13:00:00;275,9410915
02Feb2019 14:00:00;237,1534407
02Feb2019 15:00:00;167,3296991
02Feb2019 16:00:00;75,5175508
02Feb2019 17:00:00;12,5310545
02Feb2019 18:00:00;0,0032640
02Feb2019 19:00:00;0,0000000
02Feb2019 20:00:00;0,0000000
02Feb2019 21:00:00;0,0000080
02Feb2019 22:00:00;0,0000000
02Feb2019 23:00:00;0,0000000
03Feb2019 0:00:00;0,0000080
03Feb2019 1:00:00;0,0000000
03Feb2019 2:00:00;0,0000000
03Feb2019 3:00:00;0,0000080
03Feb2019 4:00:00;0,0000000
03Feb2019 5:00:00;0,0000080
03Feb2019 6:00:00;0,0053082
03Feb2019 7:00:00;12,3145631
03Feb2019 8:00:00;68,5732646
03Feb2019 9:00:00;162,0769355
03Feb2019 10:00:00;237,1514907
03Feb2019 11:00:00;280,5510026
03Feb2019 12:00:00;294,1874836
03Feb2019 13:00:00;285,5653251
03Feb2019 14:00:00;250,0058531
03Feb2019 15:00:00;180,2510985
03Feb2019 16:00:00;83,1696664
03Feb2019 17:00:00;13,3889601
03Feb2019 18:00:00;0,0042760
03Feb2019 19:00:00;0,0000080
03Feb2019 20:00:00;0,0000000
03Feb2019 21:00:00;0,0000000
03Feb2019 22:00:00;0,0000080
03Feb2019 23:00:00;0,0000000
04Feb2019 0:00:00;0,0000000
04Feb2019 1:00:00;0,0000080
04Feb2019 2:00:00;0,0000000
04Feb2019 3:00:00;0,0000080
04Feb2019 4:00:00;0,0000000
04Feb2019 5:00:00;0,0000000
04Feb2019 6:00:00;0,0031230
04Feb2019 7:00:00;12,0579420
04Feb2019 8:00:00;63,7734163
04Feb2019 9:00:00;147,2296283
04Feb2019 10:00:00;225,1282852
04Feb2019 11:00:00;271,7509915
04Feb2019 12:00:00;284,1099843
04Feb2019 13:00:00;274,0550601
04Feb2019 14:00:00;250,4232116
04Feb2019 15:00:00;189,4760885
04Feb2019 16:00:00;107,5875138
04Feb2019 17:00:00;27,8478416
04Feb2019 18:00:00;0,0481383
04Feb2019 19:00:00;0,0000000
04Feb2019 20:00:00;0,0000000
04Feb2019 21:00:00;0,0000000
04Feb2019 22:00:00;0,0000000
04Feb2019 23:00:00;0,0000000
05Feb2019 0:00:00;0,0000080
05Feb2019 1:00:00;0,0000000
05Feb2019 2:00:00;0,0000080
05Feb2019 3:00:00;0,0000000
05Feb2019 4:00:00;0,0000000
05Feb2019 5:00:00;0,0000080
05Feb2019 6:00:00;0,0038090
05Feb2019 7:00:00;13,1943605
05Feb2019 8:00:00;71,4392337
05Feb2019 9:00:00;165,4484230
05Feb2019 10:00:00;240,5934921
05Feb2019 11:00:00;282,9184508
05Feb2019 12:00:00;299,2623716
05Feb2019 13:00:00;294,3963642
05Feb2019 14:00:00;266,1514250
05Feb2019 15:00:00;206,7757203
05Feb2019 16:00:00;114,4009284
05Feb2019 17:00:00;29,6930002
05Feb2019 18:00:00;0,0858032
05Feb2019 19:00:00;0,0000000
05Feb2019 20:00:00;0,0000000
05Feb2019 21:00:00;0,0000080
05Feb2019 22:00:00;0,0000000
05Feb2019 23:00:00;0,0000000
06Feb2019 0:00:00;0,0000080
06Feb2019 1:00:00;0,0000000
06Feb2019 2:00:00;0,0000000
06Feb2019 3:00:00;0,0000080
06Feb2019 4:00:00;0,0000000
06Feb2019 5:00:00;0,0000080
06Feb2019 6:00:00;0,0000000
06Feb2019 7:00:00;0,7872992
06Feb2019 8:00:00;6,2855299
06Feb2019 9:00:00;18,8294946
06Feb2019 10:00:00;43,3254616
06Feb2019 11:00:00;58,5015175
06Feb2019 12:00:00;71,0564988
06Feb2019 13:00:00;72,3687098
06Feb2019 14:00:00;67,5730860
06Feb2019 15:00:00;63,5915778
06Feb2019 16:00:00;35,0972545
06Feb2019 17:00:00;9,8182994
06Feb2019 18:00:00;0,1115921
06Feb2019 19:00:00;0,0000000
06Feb2019 20:00:00;0,0000000
06Feb2019 21:00:00;0,0000080
06Feb2019 22:00:00;0,0000000
06Feb2019 23:00:00;0,0000000
07Feb2019 0:00:00;0,0051200
07Feb2019 1:00:00;0,0000000
07Feb2019 2:00:00;0,0000080
07Feb2019 3:00:00;0,0000000
07Feb2019 4:00:00;0,0000000
07Feb2019 5:00:00;0,0000080
07Feb2019 6:00:00;0,0000000
07Feb2019 7:00:00;1,0286287
07Feb2019 8:00:00;6,9636229
07Feb2019 9:00:00;19,9054417
07Feb2019 10:00:00;32,4244509
07Feb2019 11:00:00;49,9046839
07Feb2019 12:00:00;60,0375419
07Feb2019 13:00:00;64,9699957
07Feb2019 14:00:00;63,7848105
07Feb2019 15:00:00;49,9933869
07Feb2019 16:00:00;24,3402589
07Feb2019 17:00:00;6,2773630
07Feb2019 18:00:00;0,0097313
07Feb2019 19:00:00;0,0000000
07Feb2019 20:00:00;0,0000080
07Feb2019 21:00:00;0,0000000
07Feb2019 22:00:00;0,0000000
07Feb2019 23:00:00;0,0000080
08Feb2019 0:00:00;0,0000000
08Feb2019 1:00:00;0,0000000
08Feb2019 2:00:00;0,0000080
08Feb2019 3:00:00;0,0000000
08Feb2019 4:00:00;0,0000000
08Feb2019 5:00:00;0,0000080
08Feb2019 6:00:00;0,0000000
08Feb2019 7:00:00;1,7878161
08Feb2019 8:00:00;12,3116939
08Feb2019 9:00:00;34,2061273
08Feb2019 10:00:00;60,6498835
08Feb2019 11:00:00;68,3337765
08Feb2019 12:00:00;65,6022306
08Feb2019 13:00:00;55,5116336
08Feb2019 14:00:00;44,4974874
08Feb2019 15:00:00;29,4094322
08Feb2019 16:00:00;15,2190792
08Feb2019 17:00:00;4,4539014
08Feb2019 18:00:00;0,0013643
08Feb2019 19:00:00;0,0000000
08Feb2019 20:00:00;0,0000080
08Feb2019 21:00:00;0,0000000
08Feb2019 22:00:00;0,0000000
08Feb2019 23:00:00;0,0000080
09Feb2019 0:00:00;0,0000000
09Feb2019 1:00:00;0,0000080
09Feb2019 2:00:00;0,0000000
09Feb2019 3:00:00;0,0000000
09Feb2019 4:00:00;0,0000080
09Feb2019 5:00:00;0,0000000
09Feb2019 6:00:00;0,0000000
09Feb2019 7:00:00;1,4395164
09Feb2019 8:00:00;10,3073398
09Feb2019 9:00:00;26,9374826
09Feb2019 10:00:00;43,3955303
09Feb2019 11:00:00;53,6953190
09Feb2019 12:00:00;53,7491352
09Feb2019 13:00:00;51,6802031
09Feb2019 14:00:00;41,4073569
09Feb2019 15:00:00;26,0014639
09Feb2019 16:00:00;15,6727760
09Feb2019 17:00:00;4,7043330
09Feb2019 18:00:00;0,0207640
09Feb2019 19:00:00;0,0000080
09Feb2019 20:00:00;0,0000000
09Feb2019 21:00:00;0,0000000
09Feb2019 22:00:00;0,0000080
09Feb2019 23:00:00;0,0259500
10Feb2019 0:00:00;0,0000080
10Feb2019 1:00:00;0,0000000
10Feb2019 2:00:00;0,0000000
10Feb2019 3:00:00;0,0000080
10Feb2019 4:00:00;0,0000000
10Feb2019 5:00:00;0,0000000
10Feb2019 6:00:00;0,0000080
10Feb2019 7:00:00;0,6276969
10Feb2019 8:00:00;6,5676207
10Feb2019 9:00:00;27,8669264
10Feb2019 10:00:00;53,7178651
10Feb2019 11:00:00;81,5409869
10Feb2019 12:00:00;103,3154296
10Feb2019 13:00:00;105,8551534
10Feb2019 14:00:00;83,2784653
10Feb2019 15:00:00;68,8617729
10Feb2019 16:00:00;44,6817994
10Feb2019 17:00:00;10,6136930
10Feb2019 18:00:00;0,0513189
10Feb2019 19:00:00;0,0000000
10Feb2019 20:00:00;0,0000080
10Feb2019 21:00:00;0,0000000
10Feb2019 22:00:00;0,0000080
10Feb2019 23:00:00;0,0000000
11Feb2019 0:00:00;0,0000000
11Feb2019 1:00:00;0,0000080
11Feb2019 2:00:00;0,0000000
11Feb2019 3:00:00;0,0000000
11Feb2019 4:00:00;0,0000080
11Feb2019 5:00:00;0,0000000
11Feb2019 6:00:00;0,0063281
11Feb2019 7:00:00;12,3586663
11Feb2019 8:00:00;63,1670214
11Feb2019 9:00:00;138,4015906
11Feb2019 10:00:00;197,9462967
11Feb2019 11:00:00;233,2770546
11Feb2019 12:00:00;251,7025560
11Feb2019 13:00:00;259,2822418
11Feb2019 14:00:00;232,8269170
11Feb2019 15:00:00;177,2470103
11Feb2019 16:00:00;91,0410975
11Feb2019 17:00:00;28,2598320
11Feb2019 18:00:00;0,6149091
11Feb2019 19:00:00;0,0000000
11Feb2019 20:00:00;0,0000080
11Feb2019 21:00:00;0,0000000
11Feb2019 22:00:00;0,0000000
11Feb2019 23:00:00;0,0255410
12Feb2019 0:00:00;0,0000000
12Feb2019 1:00:00;0,0000000
12Feb2019 2:00:00;0,0000080
12Feb2019 3:00:00;0,0000000
12Feb2019 4:00:00;0,0000080
12Feb2019 5:00:00;0,0000000
12Feb2019 6:00:00;0,0718210
12Feb2019 7:00:00;14,7990479
12Feb2019 8:00:00;70,2600807
12Feb2019 9:00:00;145,2673464
12Feb2019 10:00:00;217,4574370
12Feb2019 11:00:00;259,2237703
12Feb2019 12:00:00;260,1090018
12Feb2019 13:00:00;243,3582358
12Feb2019 14:00:00;220,9586874
12Feb2019 15:00:00;163,5404541
12Feb2019 16:00:00;86,2525918
12Feb2019 17:00:00;17,1608214
12Feb2019 18:00:00;0,0618950
12Feb2019 19:00:00;0,0000000
12Feb2019 20:00:00;0,0000080
12Feb2019 21:00:00;0,0000000
12Feb2019 22:00:00;0,0000000
12Feb2019 23:00:00;0,0000080
13Feb2019 0:00:00;0,0000000
13Feb2019 1:00:00;0,0000080
13Feb2019 2:00:00;0,0000000
13Feb2019 3:00:00;0,0000000
13Feb2019 4:00:00;0,0000080
13Feb2019 5:00:00;0,0000000
13Feb2019 6:00:00;0,0000500
13Feb2019 7:00:00;4,7700407
13Feb2019 8:00:00;25,5058943
13Feb2019 9:00:00;65,7454434
13Feb2019 10:00:00;105,1244744
13Feb2019 11:00:00;133,8155072
13Feb2019 12:00:00;137,8943480
13Feb2019 13:00:00;112,9860602
13Feb2019 14:00:00;96,3646333
13Feb2019 15:00:00;67,0487069
13Feb2019 16:00:00;36,3614848
13Feb2019 17:00:00;8,9505345
13Feb2019 18:00:00;0,0268021
13Feb2019 19:00:00;0,0000000
13Feb2019 20:00:00;0,0000080
13Feb2019 21:00:00;0,0000000
13Feb2019 22:00:00;0,0000000
13Feb2019 23:00:00;0,0000080
14Feb2019 0:00:00;0,0000000
14Feb2019 1:00:00;0,0000080
14Feb2019 2:00:00;0,0000000
14Feb2019 3:00:00;0,0000000
14Feb2019 4:00:00;0,0000080
14Feb2019 5:00:00;0,0000000
14Feb2019 6:00:00;0,0000000
14Feb2019 7:00:00;2,5728227
14Feb2019 8:00:00;14,1456283
14Feb2019 9:00:00;38,2670719
14Feb2019 10:00:00;65,2681292
14Feb2019 11:00:00;86,4109691
14Feb2019 12:00:00;86,9486305
14Feb2019 13:00:00;82,3605448
14Feb2019 14:00:00;64,9733199
14Feb2019 15:00:00;49,1426564
14Feb2019 16:00:00;24,6521671
14Feb2019 17:00:00;7,4447065
14Feb2019 18:00:00;0,0225107
14Feb2019 19:00:00;0,0000000
14Feb2019 20:00:00;0,0000000
14Feb2019 21:00:00;0,0000080
14Feb2019 22:00:00;0,0000000
14Feb2019 23:00:00;0,0000080
15Feb2019 0:00:00;0,0000000
15Feb2019 1:00:00;0,0000000
15Feb2019 2:00:00;0,0000080
15Feb2019 3:00:00;0,0000000
15Feb2019 4:00:00;0,0000000
15Feb2019 5:00:00;0,0000080
15Feb2019 6:00:00;0,0025560
15Feb2019 7:00:00;2,6444379
15Feb2019 8:00:00;15,5811278
15Feb2019 9:00:00;42,3500649
15Feb2019 10:00:00;73,5797822
15Feb2019 11:00:00;117,8314212
15Feb2019 12:00:00;144,6753193
15Feb2019 13:00:00;144,4116416
15Feb2019 14:00:00;124,5277401
15Feb2019 15:00:00;101,3103782
15Feb2019 16:00:00;52,5601997
15Feb2019 17:00:00;13,3563158
15Feb2019 18:00:00;0,1757945
15Feb2019 19:00:00;0,0000000
15Feb2019 20:00:00;0,0000080
15Feb2019 21:00:00;0,0000000
15Feb2019 22:00:00;0,0000000
15Feb2019 23:00:00;0,0000080
16Feb2019 0:00:00;0,0083370
16Feb2019 1:00:00;0,0000000
16Feb2019 2:00:00;0,0000080
16Feb2019 3:00:00;0,0000000
16Feb2019 4:00:00;0,0000000
16Feb2019 5:00:00;0,0000080
16Feb2019 6:00:00;0,0208223
16Feb2019 7:00:00;7,2257398
16Feb2019 8:00:00;42,8032429
16Feb2019 9:00:00;108,4283882
16Feb2019 10:00:00;186,7725673
16Feb2019 11:00:00;228,1953310
16Feb2019 12:00:00;222,2889078
16Feb2019 13:00:00;188,6179913
16Feb2019 14:00:00;138,7587289
16Feb2019 15:00:00;101,0606274
16Feb2019 16:00:00;54,7706529
16Feb2019 17:00:00;16,2288196
16Feb2019 18:00:00;0,2152301
16Feb2019 19:00:00;0,0000000
16Feb2019 20:00:00;0,0000080
16Feb2019 21:00:00;0,0000000
16Feb2019 22:00:00;0,0000000
16Feb2019 23:00:00;0,0000080
17Feb2019 0:00:00;0,0000000
17Feb2019 1:00:00;0,0000000
17Feb2019 2:00:00;0,0000000
17Feb2019 3:00:00;0,0000000
17Feb2019 4:00:00;0,0000000
17Feb2019 5:00:00;0,0000080
17Feb2019 6:00:00;0,2931351
17Feb2019 7:00:00;19,9346739
17Feb2019 8:00:00;90,6350792
17Feb2019 9:00:00;187,9709529
17Feb2019 10:00:00;266,8061895
17Feb2019 11:00:00;302,9596123
17Feb2019 12:00:00;320,8027835
17Feb2019 13:00:00;314,6309088
17Feb2019 14:00:00;285,2385805
17Feb2019 15:00:00;224,4957079
17Feb2019 16:00:00;133,2520112
17Feb2019 17:00:00;42,1740053
17Feb2019 18:00:00;1,4476960
17Feb2019 19:00:00;0,0000000
17Feb2019 20:00:00;0,0000000
17Feb2019 21:00:00;0,0000080
17Feb2019 22:00:00;0,0000000
17Feb2019 23:00:00;0,0000000
18Feb2019 0:00:00;0,0000080
18Feb2019 1:00:00;0,0000000
18Feb2019 2:00:00;0,0000000
18Feb2019 3:00:00;0,0000080
18Feb2019 4:00:00;0,0000000
18Feb2019 5:00:00;0,0000080
18Feb2019 6:00:00;0,2663138
18Feb2019 7:00:00;19,6784992
18Feb2019 8:00:00;89,2352814
18Feb2019 9:00:00;185,9981441
18Feb2019 10:00:00;260,2550101
18Feb2019 11:00:00;302,9567758
18Feb2019 12:00:00;310,9101922
18Feb2019 13:00:00;306,8035617
18Feb2019 14:00:00;276,3539210
18Feb2019 15:00:00;221,5827073
18Feb2019 16:00:00;135,3553395
18Feb2019 17:00:00;44,0857962
18Feb2019 18:00:00;1,8452893
18Feb2019 19:00:00;0,0735650
18Feb2019 20:00:00;0,0000080
18Feb2019 21:00:00;0,0000000
18Feb2019 22:00:00;0,0000000
18Feb2019 23:00:00;0,0000080
19Feb2019 0:00:00;0,0000000
19Feb2019 1:00:00;0,0000000
19Feb2019 2:00:00;0,0000080
19Feb2019 3:00:00;0,0000000
19Feb2019 4:00:00;0,0000080
19Feb2019 5:00:00;0,0000000
19Feb2019 6:00:00;0,4039663
19Feb2019 7:00:00;21,3659065
19Feb2019 8:00:00;92,9771327
19Feb2019 9:00:00;188,6620376
19Feb2019 10:00:00;261,8416209
19Feb2019 11:00:00;293,7842266
19Feb2019 12:00:00;286,3591858
19Feb2019 13:00:00;276,3660931
19Feb2019 14:00:00;247,3628441
19Feb2019 15:00:00;203,1074861
19Feb2019 16:00:00;116,8285607
19Feb2019 17:00:00;39,5602806
19Feb2019 18:00:00;1,2598623
19Feb2019 19:00:00;0,0000000
19Feb2019 20:00:00;0,0000080
19Feb2019 21:00:00;0,0000000
19Feb2019 22:00:00;0,0000080
19Feb2019 23:00:00;0,0000000
20Feb2019 0:00:00;0,0000000
20Feb2019 1:00:00;0,0000080
20Feb2019 2:00:00;0,0000000
20Feb2019 3:00:00;0,0000000
20Feb2019 4:00:00;0,0000080
20Feb2019 5:00:00;0,0000000
20Feb2019 6:00:00;0,5515778
20Feb2019 7:00:00;24,4459577
20Feb2019 8:00:00;102,9085100
20Feb2019 9:00:00;203,1402129
20Feb2019 10:00:00;277,3150687
20Feb2019 11:00:00;314,8520635
20Feb2019 12:00:00;324,2992333
20Feb2019 13:00:00;315,0475737
20Feb2019 14:00:00;284,2828651
20Feb2019 15:00:00;213,6038066
20Feb2019 16:00:00;133,3019983
20Feb2019 17:00:00;46,1474964
20Feb2019 18:00:00;2,3465034
20Feb2019 19:00:00;0,0000000
20Feb2019 20:00:00;0,0000080
20Feb2019 21:00:00;0,0000000
20Feb2019 22:00:00;0,0000080
20Feb2019 23:00:00;0,0000000
21Feb2019 0:00:00;0,0000000
21Feb2019 1:00:00;0,0000080
21Feb2019 2:00:00;0,0000000
21Feb2019 3:00:00;0,0000000
21Feb2019 4:00:00;0,0000080
21Feb2019 5:00:00;0,0000000
21Feb2019 6:00:00;0,7490202
21Feb2019 7:00:00;24,1068723
21Feb2019 8:00:00;100,6078202
21Feb2019 9:00:00;198,0214569
21Feb2019 10:00:00;269,7851597
21Feb2019 11:00:00;299,3803907
21Feb2019 12:00:00;289,0052596
21Feb2019 13:00:00;255,9026742
21Feb2019 14:00:00;214,9619811
21Feb2019 15:00:00;152,8098502
21Feb2019 16:00:00;77,7246175
21Feb2019 17:00:00;23,3245849
21Feb2019 18:00:00;0,9220118
21Feb2019 19:00:00;0,0000000
21Feb2019 20:00:00;0,0000000
21Feb2019 21:00:00;0,0000080
21Feb2019 22:00:00;0,0000000
21Feb2019 23:00:00;0,0000000
22Feb2019 0:00:00;0,0000080
22Feb2019 1:00:00;0,0000000
22Feb2019 2:00:00;0,0000080
22Feb2019 3:00:00;0,0000000
22Feb2019 4:00:00;0,0000000
22Feb2019 5:00:00;0,0000080
22Feb2019 6:00:00;0,4803408
22Feb2019 7:00:00;19,5142070
22Feb2019 8:00:00;83,8273494
22Feb2019 9:00:00;174,6804423
22Feb2019 10:00:00;250,9446492
22Feb2019 11:00:00;289,1230927
22Feb2019 12:00:00;269,0947272
22Feb2019 13:00:00;230,7882465
22Feb2019 14:00:00;189,9423918
22Feb2019 15:00:00;139,1031844
22Feb2019 16:00:00;89,7004330
22Feb2019 17:00:00;32,6369204
22Feb2019 18:00:00;1,6832230
22Feb2019 19:00:00;0,0000000
22Feb2019 20:00:00;0,0000000
22Feb2019 21:00:00;0,0000000
22Feb2019 22:00:00;0,0000000
22Feb2019 23:00:00;0,0000080
23Feb2019 0:00:00;0,0000000
23Feb2019 1:00:00;0,0000000
23Feb2019 2:00:00;0,0000080
23Feb2019 3:00:00;0,0000000
23Feb2019 4:00:00;0,0000000
23Feb2019 5:00:00;0,0000080
23Feb2019 6:00:00;0,1220093
23Feb2019 7:00:00;5,1654259
23Feb2019 8:00:00;24,3940348
23Feb2019 9:00:00;62,2386302
23Feb2019 10:00:00;93,9253499
23Feb2019 11:00:00;112,2567972
23Feb2019 12:00:00;112,7141610
23Feb2019 13:00:00;115,6990791
23Feb2019 14:00:00;105,7662534
23Feb2019 15:00:00;78,9582679
23Feb2019 16:00:00;41,8872762
23Feb2019 17:00:00;12,9933413
23Feb2019 18:00:00;0,3781391
23Feb2019 19:00:00;0,0000080
23Feb2019 20:00:00;0,0000000
23Feb2019 21:00:00;0,0274605
23Feb2019 22:00:00;0,0000080
23Feb2019 23:00:00;0,0000000
24Feb2019 0:00:00;0,0000000
24Feb2019 1:00:00;0,0000080
24Feb2019 2:00:00;0,0000000
24Feb2019 3:00:00;0,0000080
24Feb2019 4:00:00;0,0000000
24Feb2019 5:00:00;0,0000000
24Feb2019 6:00:00;0,0544600
24Feb2019 7:00:00;2,6992573
24Feb2019 8:00:00;12,3956447
24Feb2019 9:00:00;32,0759589
24Feb2019 10:00:00;52,6533651
24Feb2019 11:00:00;70,6220439
24Feb2019 12:00:00;89,4215776
24Feb2019 13:00:00;102,8314585
24Feb2019 14:00:00;96,6007292
24Feb2019 15:00:00;81,2515284
24Feb2019 16:00:00;45,8051194
24Feb2019 17:00:00;14,1716205
24Feb2019 18:00:00;0,5730251
24Feb2019 19:00:00;0,0000080
24Feb2019 20:00:00;0,0000000
24Feb2019 21:00:00;0,0000000
24Feb2019 22:00:00;0,0000080
24Feb2019 23:00:00;0,0000000
25Feb2019 0:00:00;0,0000080
25Feb2019 1:00:00;0,0000000
25Feb2019 2:00:00;0,0000000
25Feb2019 3:00:00;0,0000080
25Feb2019 4:00:00;0,0000000
25Feb2019 5:00:00;0,0000000
25Feb2019 6:00:00;0,3321359
25Feb2019 7:00:00;11,5726844
25Feb2019 8:00:00;47,7844453
25Feb2019 9:00:00;95,9208794
25Feb2019 10:00:00;131,5366807
25Feb2019 11:00:00;149,9032982
25Feb2019 12:00:00;160,8688149
25Feb2019 13:00:00;175,6592133
25Feb2019 14:00:00;184,2141060
25Feb2019 15:00:00;166,6447553
25Feb2019 16:00:00;113,7079361
25Feb2019 17:00:00;41,8435402
25Feb2019 18:00:00;2,2548767
25Feb2019 19:00:00;0,0000000
25Feb2019 20:00:00;0,0000000
25Feb2019 21:00:00;0,0000080
25Feb2019 22:00:00;0,0000000
25Feb2019 23:00:00;0,0000000
26Feb2019 0:00:00;0,0000080
26Feb2019 1:00:00;0,0000000
26Feb2019 2:00:00;0,0000080
26Feb2019 3:00:00;0,0000000
26Feb2019 4:00:00;0,0000000
26Feb2019 5:00:00;0,0000080
26Feb2019 6:00:00;0,0685922
26Feb2019 7:00:00;4,7266409
26Feb2019 8:00:00;27,7331907
26Feb2019 9:00:00;72,4060751
26Feb2019 10:00:00;142,5632983
26Feb2019 11:00:00;211,9275171
26Feb2019 12:00:00;240,6962479
26Feb2019 13:00:00;231,2711541
26Feb2019 14:00:00;209,1764094
26Feb2019 15:00:00;161,1652364
26Feb2019 16:00:00;101,5267975
26Feb2019 17:00:00;34,7902735
26Feb2019 18:00:00;3,2229462
26Feb2019 19:00:00;0,0000000
26Feb2019 20:00:00;0,0000080
26Feb2019 21:00:00;0,0000000
26Feb2019 22:00:00;0,0000000
26Feb2019 23:00:00;0,0000080
27Feb2019 0:00:00;0,0000000
27Feb2019 1:00:00;0,0000080
27Feb2019 2:00:00;0,0000000
27Feb2019 3:00:00;0,0000000
27Feb2019 4:00:00;0,0000080
27Feb2019 5:00:00;0,0000000
27Feb2019 6:00:00;0,3808154
27Feb2019 7:00:00;10,9001161
27Feb2019 8:00:00;40,9203045
27Feb2019 9:00:00;79,3797109
27Feb2019 10:00:00;118,8372749
27Feb2019 11:00:00;128,8429502
27Feb2019 12:00:00;130,7974111
27Feb2019 13:00:00;110,3383102
27Feb2019 14:00:00;92,0650038
27Feb2019 15:00:00;78,6025369
27Feb2019 16:00:00;52,3094660
27Feb2019 17:00:00;20,9383379
27Feb2019 18:00:00;1,3254717
27Feb2019 19:00:00;0,0000080
27Feb2019 20:00:00;0,0000000
27Feb2019 21:00:00;0,0000000
27Feb2019 22:00:00;0,0000080
27Feb2019 23:00:00;0,0000000
28Feb2019 0:00:00;0,0000000
28Feb2019 1:00:00;0,0000080
28Feb2019 2:00:00;0,0000000
28Feb2019 3:00:00;0,0000000
28Feb2019 4:00:00;0,0000080
28Feb2019 5:00:00;0,0000000
28Feb2019 6:00:00;0,3492315
28Feb2019 7:00:00;10,5754452
28Feb2019 8:00:00;53,2389699
28Feb2019 9:00:00;121,7080864
28Feb2019 10:00:00;166,7329774
28Feb2019 11:00:00;195,7126711
28Feb2019 12:00:00;190,6868323
28Feb2019 13:00:00;189,2322768
28Feb2019 14:00:00;180,7715019
28Feb2019 15:00:00;141,5684834
28Feb2019 16:00:00;91,9520576
28Feb2019 17:00:00;41,5898804
28Feb2019 18:00:00;3,5814602
28Feb2019 19:00:00;0,0000080
28Feb2019 20:00:00;0,0000000
28Feb2019 21:00:00;0,0000000
28Feb2019 22:00:00;0,0000080
28Feb2019 23:00:00;0,0000000
01Mar2019 0:00:00;0,0000000
01Mar2019 1:00:00;0,0000080
01Mar2019 2:00:00;0,0000000
01Mar2019 3:00:00;0,0000080
01Mar2019 4:00:00;0,0000000
01Mar2019 5:00:00;0,0000000
01Mar2019 6:00:00;1,8837504
01Mar2019 7:00:00;32,6937648
01Mar2019 8:00:00;112,7038682
01Mar2019 9:00:00;207,8385158
01Mar2019 10:00:00;282,3190785
01Mar2019 11:00:00;320,1429727
01Mar2019 12:00:00;325,2402224
01Mar2019 13:00:00;318,8143124
01Mar2019 14:00:00;288,4197314
01Mar2019 15:00:00;228,5858167
01Mar2019 16:00:00;136,3316968
01Mar2019 17:00:00;51,3949977
01Mar2019 18:00:00;4,3958985
01Mar2019 19:00:00;0,0000000
01Mar2019 20:00:00;0,0000080
01Mar2019 21:00:00;0,0000000
01Mar2019 22:00:00;0,0000000
01Mar2019 23:00:00;0,0000080
02Mar2019 0:00:00;0,0000000
02Mar2019 1:00:00;0,0000080
02Mar2019 2:00:00;0,0000000
02Mar2019 3:00:00;0,0000000
02Mar2019 4:00:00;0,0000080
02Mar2019 5:00:00;0,0000000
02Mar2019 6:00:00;1,6480234
02Mar2019 7:00:00;27,9083461
02Mar2019 8:00:00;102,6801052
02Mar2019 9:00:00;189,7322488
02Mar2019 10:00:00;247,9726118
02Mar2019 11:00:00;257,4675339
02Mar2019 12:00:00;242,0105898
02Mar2019 13:00:00;210,3778811
02Mar2019 14:00:00;162,0053499
02Mar2019 15:00:00;107,9201178
02Mar2019 16:00:00;56,9733823
02Mar2019 17:00:00;15,8147471
02Mar2019 18:00:00;0,9422949
02Mar2019 19:00:00;0,0000000
02Mar2019 20:00:00;0,0000080
02Mar2019 21:00:00;0,0000000
02Mar2019 22:00:00;0,0000000
02Mar2019 23:00:00;0,0000080
03Mar2019 0:00:00;0,0000000
03Mar2019 1:00:00;0,0000080
03Mar2019 2:00:00;0,0000000
03Mar2019 3:00:00;0,0000000
03Mar2019 4:00:00;0,0000080
03Mar2019 5:00:00;0,0000000
03Mar2019 6:00:00;1,4330300
